topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Electrical Electronics Engineering,Master,Infrastructure Management,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.022981481507330682
Electrical Electronics Engineering,Master,System Programming,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04229415736673866
Electrical Electronics Engineering,Master,Arithmetics,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.0412215876276127
Electrical Electronics Engineering,Master,Floor Planning,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.050549424579754525
Electrical Electronics Engineering,Master,Schematic Capture,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.05347802723013363
Electrical Electronics Engineering,Master,TeleCommunications Link,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.057605660836641565
Electrical Electronics Engineering,Master,Multiple-Input and Multiple-Output (MIMO),,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04827782388449975
Electrical Electronics Engineering,Master,Distributed Antenna Systems,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.057605660836641565
Electrical Electronics Engineering,Master,Knowledge of Electrocardiography,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04349318832286748
Electrical Electronics Engineering,Master,Anatomy,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.030740064992781358
Electrical Electronics Engineering,Master,Cardiac Dysrhythmia,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04349318832286748
Electrical Electronics Engineering,Master,Electroencephalography,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04485253750655545
