topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Chemistry,Bachelor,Optimization Algorithms,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.0495034824963705
Chemistry,Bachelor,Analysis of Variance (ANOVA),,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.048255014601115066
Chemistry,Bachelor,Confidence Intervals,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.054882139573732655
Chemistry,Bachelor,Linear Regression,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.04275187544229301
Chemistry,Bachelor,Logistic Regression,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.043618627419173495
Chemistry,Bachelor,Ordinary Least Squares (Regression Analysis),,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.052347246992677
Chemistry,Master,Program Management,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.07397000381258459
Chemistry,Master,Journalism,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.04233591687126849
Chemistry,Master,Visualization,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.03685498059451192
Chemistry,Master,Assembly and Installation,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.048255014601115066
Chemistry,Master,Computer Simulation,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.03805538212810042
Chemistry,Master,Industrial Processes,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.0603148609063243
Chemistry,Master,Biological Process,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.05314729528122228
Chemistry,Master,Antibiotics,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.07397000381258459
Chemistry,Master,Financial Derivatives,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.056834374451701516
Chemistry,Master,Presentation Programs,,97,Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,0.08193761772623188
Chemistry,Master,Laboratory Techniques,,97,Master&#39;s Programme in Chemistry,Chemistry,0.04655177624042688
Chemistry,Master,Dentistry,,97,Chemistry (master's two years) – University of Oslo,Chemistry,0.0711262393162781
Chemistry,Master,Nutrition and Dietetics,,97,Chemistry (master's two years) – University of Oslo,Chemistry,0.055827733447299785
Chemistry,Master,Dental Health,,97,Chemistry (master's two years) – University of Oslo,Chemistry,0.07397000381258459
Chemistry,Master,Physical Therapy,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.05086064436471439
Chemistry,Master,Accounting,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04407076116377886
Chemistry,Master,Applied Mathematics,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04233591687126849
Chemistry,Master,Applied Mechanics,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.052347246992677
Chemistry,Master,Banking Services,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04407076116377886
