topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Computational Science,Master,Batch Processing,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.059442923114366615
Computational Science,Master,Natural Language Processing,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05081344654275819
Computational Science,Master,Pytorch,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05833832898936707
Computational Science,Master,Distributed Control Systems,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05833832898936707
Computational Science,Master,Wireless Sensor Networks,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.055419312630793534
Computational Science,Master,Design Control,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06062941135427286
Computational Science,Master,Autonomous System,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06330399144492772
Computational Science,Master,Frequency Domain,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05633443395798515
Computational Science,Master,Systems Theories,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.061910916279922554
Computational Science,Master,Topology,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.059442923114366615
Computational Science,Master,Qualitative Analysis,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.054553682114436605
Computational Science,Master,Computational Fluid Dynamics,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06482993263849608
Computational Science,Master,Information Theory,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0529513194652376
Computational Science,Master,Property Testing,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0665167823679579
Computational Science,Master,Digital Modeling and Fabrication,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06840251992905157
Computational Science,Master,Mathematical Optimization,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.055419312630793534
Computational Science,Master,Lubricating and Greasing,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07949998966621592
Computational Science,Master,Business Analytics Applications,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.041109051970599
Computational Science,Master,Supervised Learning,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.04671588551405497
Computational Science,Master,Creation of Textures,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05220652170776336
Computational Science,Master,Feature Extraction,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0529513194652376
Computational Science,Master,Access Controls,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06062941135427286
Computational Science,Master,Cryptography,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.054553682114436605
Computational Science,Master,Operations Security,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06840251992905157
Computational Science,Master,Blockchain,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.057305050191887204
Computational Science,Master,Risk Analysis,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.039062405873611886
Computational Science,Master,Anonymization,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06062941135427286
Computational Science,Master,Scientific Literature,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.03257080222448287
Computational Science,Master,Electronics,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.039062405873611886
Computational Science,Master,X-Ray Computed Tomography,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.059442923114366615
Computational Science,Master,Open Access,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06482993263849608
Computational Science,Master,Enterprise Application Software,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.059442923114366615
Computational Science,Master,Convex Optimization,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05833832898936707
Computational Science,Master,Generalized Linear Model,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05633443395798515
Computational Science,Master,Integrated Systems,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.057305050191887204
Computational Science,Master,Continuous Optimization,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06330399144492772
Computational Science,Master,Polymer Chemistry,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.051494837229013934
Computational Science,Master,Commercial Software,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.08410585575425127
Computational Science,Master,Verification and Validation (Software),,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07592740237566045
Computational Science,Master,Discretization,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07592740237566045
Computational Science,Master,Stochastic Differential Equation,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06482993263849608
Computational Science,Master,Mathematical Analysis,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06840251992905157
Computational Science,Master,Plasma (Physics),,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06482993263849608
Computational Science,Master,Biotechnology,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0407492556030737
Computational Science,Master,Biochemical Engineering,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07949998966621592
Computational Science,Master,Bioreactors,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07949998966621592
Computational Science,Master,Metabolism,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.053732462901331726
