topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Linguistics,Master,Transfer Learning,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.0895987426305155
Linguistics,Master,Annotations,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.0968150607649065
Linguistics,Master,Document Classification,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.0895987426305155
Linguistics,Master,Data Mining,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.060918120268582086
Linguistics,Master,Open-Source Software,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.0895987426305155
Linguistics,Master,Outliers,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.0895987426305155
Linguistics,Master,Social Network Analysis,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.07721379350258982
Linguistics,Master,Anonymization,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.08581321492969488
Linguistics,Master,Computer Programming,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.0486558263343565
Linguistics,Master,Glasgow Haskell Compiler,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.107465574109632
Linguistics,Master,Programming Languages,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.05153722513446762
Linguistics,Bachelor,Administrative Operations,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.04273655467847377
Linguistics,Bachelor,Assembly and Installation,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.07010615899002087
Linguistics,Bachelor,Social Issue,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.08257047944851922
Linguistics,Bachelor,Journalism,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.06150673756291583
Linguistics,Bachelor,New Media,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.06337029330635409
Linguistics,Master,Multimethodology,,23,Linguistics (research) (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.09175851816995802
Linguistics,Bachelor,Primary Research,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.08257047944851922
Linguistics,Master,Surveys,,23,Linguistics (research) (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.06842683590130257
Linguistics,Bachelor,Data Management,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.0647036479694027
Linguistics,Bachelor,SPSS (Software),,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.0895987426305155
Linguistics,Bachelor,Computational Statistics,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.08581321492969488
Linguistics,Master,Word Order,,23,Linguistics (research) (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.11252211670458048
Linguistics,Master,Feedback Management,,23,Linguistics (research) (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.06273192738235492
Linguistics,Master,Drawing Skills,,23,Linguistics (research) (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.06150673756291583
Linguistics,Master,Log Files,,23,Linguistics (research) (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.12822917264425449
Linguistics,Master,Regular Expressions,,23,Linguistics (research) (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.10333407798314169
Linguistics,Master,Social Sciences,,23,Linguistics (research) (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.04380312761813483
Linguistics,Bachelor,General Knowledge,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.06686342350884522
Linguistics,Bachelor,Ethnography,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.08257047944851922
Linguistics,Bachelor,Intercultural Communication,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.09414603926170291
Linguistics,Bachelor,Instrumental Chemistry,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.11904113392281569
Linguistics,Bachelor,Scientific Studies,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.04353174124018978
Linguistics,Bachelor,Scala (Programming Language),,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.07288438789355986
Linguistics,Bachelor,Software Applications,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.107465574109632
Linguistics,Bachelor,Field Research,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.05005075845842499
Linguistics,Bachelor,Electrophysiology,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.09984094778065056
Linguistics,Bachelor,Confidence Intervals,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.07973422108507058
Linguistics,Bachelor,Linear Regression,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.06211105315487159
Linguistics,Bachelor,Sample Size Determination,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.12822917264425449
Linguistics,Bachelor,Microsoft Excel,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.09175851816995802
Linguistics,Bachelor,Qualtrics,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.12822917264425449
Linguistics,Bachelor,Parsing,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.11904113392281569
Linguistics,Bachelor,Computational Linguistics,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.09984094778065056
Linguistics,Bachelor,Python (Programming Language),,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.050781805459315
Linguistics,Bachelor,Simulations,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.04463735035093602
Linguistics,Bachelor,Pandas,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.11904113392281569
Linguistics,Bachelor,Spacy,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.12822917264425449
Linguistics,Bachelor,Religious Studies,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.06612039000055532
Linguistics,Bachelor,Art History,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.06925094460059013
Linguistics,Bachelor,Innovation,,23,Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.0384751986452413
Linguistics,Master,Unity 3d,,23,Linguistics (research) (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.0876270220434677
